timestamp,region,case_count
2022-07-06,Total,128
2022-07-06,NYC,119
2022-07-06,Westchester,5
2022-07-06,Sullivan,1
2022-07-06,Chemung,1
2022-07-06,Rockland,1
2022-07-06,Suffolk,1
2022-07-07,Total,153
2022-07-07,NYC,141
2022-07-07,Westchester,6
2022-07-07,Sullivan,1
2022-07-07,Chemung,1
2022-07-07,Rockland,1
2022-07-07,Suffolk,3
2022-07-08,Total,174
2022-07-08,NYC,160
2022-07-08,Westchester,6
2022-07-08,Sullivan,1
2022-07-08,Chemung,1
2022-07-08,Rockland,1
2022-07-08,Suffolk,4
2022-07-08,Nassau,1
2022-07-11,Total,238
2022-07-11,NYC,223
2022-07-11,Westchester,7
2022-07-11,Suffolk,4
2022-07-11,Nassau,1
2022-07-11,Sullivan,1
2022-07-11,Chemung,1
2022-07-11,Rockland,1
2022-07-12,Total,288
2022-07-12,NYC,267
2022-07-12,Westchester,11
2022-07-12,Suffolk,4
2022-07-12,Nassau,1
2022-07-12,Sullivan,1
2022-07-12,Chemung,1
2022-07-12,Rockland,1
2022-07-12,Erie,1
2022-07-12,St,1
2022-07-13,Total,359
2022-07-13,NYC,336
2022-07-13,Westchester,12
2022-07-13,Suffolk,4
2022-07-13,Nassau,2
2022-07-13,Sullivan,1
2022-07-13,Chemung,1
2022-07-13,Rockland,1
2022-07-13,Erie,1
2022-07-13,St,1
2022-07-14,Total,414
2022-07-14,NYC,389
2022-07-14,Westchester,12
2022-07-14,Suffolk,4
2022-07-14,Nassau,3
2022-07-14,Sullivan,1
2022-07-14,Chemung,1
2022-07-14,Rockland,1
2022-07-14,Erie,1
2022-07-14,St,1
2022-07-14,in,1
2022-07-15,Total,490
2022-07-15,NYC,461
2022-07-15,Westchester,16
2022-07-15,Suffolk,4
2022-07-15,Nassau,3
2022-07-15,Sullivan,1
2022-07-15,Chemung,1
2022-07-15,Rockland,1
2022-07-15,Erie,1
2022-07-15,St,1
2022-07-15,in,1
2022-07-18,Total,651
2022-07-18,NYC,618
2022-07-18,Westchester,16
2022-07-18,Suffolk,5
2022-07-18,Nassau,3
2022-07-18,Monroe,3
2022-07-18,Erie,2
2022-07-18,Sullivan,1
2022-07-18,Chemung,1
2022-07-18,Rockland,1
2022-07-18,St,1
2022-07-19,Total,679
2022-07-19,NYC,639
2022-07-19,Westchester,18
2022-07-19,Suffolk,5
2022-07-19,Nassau,5
2022-07-19,Monroe,4
2022-07-19,Erie,2
2022-07-19,Sullivan,1
2022-07-19,Chemung,1
2022-07-19,Rockland,1
2022-07-19,St,1
2022-07-19,Tompkins,1
2022-07-19,Albany,1
2022-07-20,Total,756
2022-07-20,NYC,711
2022-07-20,Westchester,18
2022-07-20,Suffolk,9
2022-07-20,Nassau,4
2022-07-20,Monroe,4
2022-07-20,Erie,2
2022-07-20,Sullivan,1
2022-07-20,Chemung,1
2022-07-20,Rockland,1
2022-07-20,St,1
2022-07-20,Tompkins,1
2022-07-20,Albany,1
2022-07-20,Orange,1
2022-07-20,Greene,1
2022-07-21,Total,831
2022-07-21,NYC,778
2022-07-21,Westchester,23
2022-07-21,Suffolk,10
2022-07-21,Nassau,4
2022-07-21,Monroe,4
2022-07-21,Erie,2
2022-07-21,Sullivan,1
2022-07-21,Chemung,1
2022-07-21,Rockland,1
2022-07-21,St,1
2022-07-21,Tompkins,1
2022-07-21,Albany,1
2022-07-21,Orange,1
2022-07-21,Greene,1
2022-07-21,Dutchess,1
2022-07-21,Total,830
2022-07-22,Total,900
2022-07-22,NYC,839
2022-07-22,Westchester,25
2022-07-22,Suffolk,13
2022-07-22,Nassau,5
2022-07-22,Monroe,4
2022-07-22,Rockland,3
2022-07-22,Erie,2
2022-07-22,Sullivan,1
2022-07-22,Chemung,1
2022-07-22,St,1
2022-07-22,Tompkins,1
2022-07-22,Albany,1
2022-07-22,Orange,1
2022-07-22,Greene,1
2022-07-22,Dutchess,1
2022-07-22,Columbia,1
2022-07-25,Albany,1
2022-07-25,Chemung,1
2022-07-25,Columbia,1
2022-07-25,Dutchess,3
2022-07-25,Erie,4
2022-07-25,Greene,1
2022-07-25,Monroe,4
2022-07-25,Nassau,6
2022-07-25,Niagara,1
2022-07-25,Orange,2
2022-07-25,Rockland,3
2022-07-25,St Lawrence,1
2022-07-25,Suffolk,16
2022-07-25,Sullivan,1
2022-07-25,Tompkins,1
2022-07-25,Westchester,25
2022-07-25,NYC,1040
2022-07-25,Total,1111
2022-07-26,Albany,1
2022-07-26,Chemung,2
2022-07-26,Columbia,1
2022-07-26,Dutchess,3
2022-07-26,Erie,4
2022-07-26,Greene,1
2022-07-26,Monroe,4
2022-07-26,Nassau,6
2022-07-26,Niagara,1
2022-07-26,Orange,2
2022-07-26,Rockland,3
2022-07-26,St Lawrence,1
2022-07-26,Suffolk,16
2022-07-26,Sullivan,1
2022-07-26,Tompkins,1
2022-07-26,Westchester,29
2022-07-26,NYC,1092
2022-07-26,Total,1168
2022-07-27,Albany,1
2022-07-27,Chemung,1
2022-07-27,Columbia,1
2022-07-27,Dutchess,3
2022-07-27,Erie,4
2022-07-27,Greene,1
2022-07-27,Monroe,4
2022-07-27,Nassau,7
2022-07-27,Niagara,1
2022-07-27,Orange,2
2022-07-27,Rockland,3
2022-07-27,St Lawrence,1
2022-07-27,Suffolk,17
2022-07-27,Sullivan,1
2022-07-27,Tompkins,1
2022-07-27,Westchester,32
2022-07-27,NYC,1148
2022-07-27,Total,1228
2022-07-28,Albany,1
2022-07-28,Chemung,1
2022-07-28,Columbia,1
2022-07-28,Dutchess,3
2022-07-28,Erie,4
2022-07-28,Greene,1
2022-07-28,Monroe,6
2022-07-28,Nassau,7
2022-07-28,Niagara,1
2022-07-28,Orange,3
2022-07-28,Rockland,4
2022-07-28,St Lawrence,1
2022-07-28,Suffolk,18
2022-07-28,Sullivan,1
2022-07-28,Tompkins,2
2022-07-28,Westchester,36
2022-07-28,NYC,1251
2022-07-28,Total,1341
2022-07-29,Albany,1
2022-07-29,Broome,1
2022-07-29,Chemung,1
2022-07-29,Columbia,1
2022-07-29,Dutchess,3
2022-07-29,Erie,4
2022-07-29,Greene,1
2022-07-29,Monroe,6
2022-07-29,Nassau,8
2022-07-29,Niagara,1
2022-07-29,Orange,3
2022-07-29,Rockland,4
2022-07-29,St Lawrence,1
2022-07-29,Suffolk,19
2022-07-29,Sullivan,2
2022-07-29,Tompkins,2
2022-07-29,Westchester,36
2022-07-29,NYC,1289
2022-07-29,Total,1383
2022-08-01,Albany,1
2022-08-01,Broome,1
2022-08-01,Chemung,1
2022-08-01,Columbia,1
2022-08-01,Dutchess,3
2022-08-01,Erie,4
2022-08-01,Greene,1
2022-08-01,Monroe,6
2022-08-01,Nassau,10
2022-08-01,Niagara,1
2022-08-01,Orange,3
2022-08-01,Rockland,4
2022-08-01,St Lawrence,1
2022-08-01,Suffolk,22
2022-08-01,Sullivan,2
2022-08-01,Tompkins,2
2022-08-01,Westchester,38
2022-08-01,NYC,1472
2022-08-01,Total,1573
2022-08-02,Albany,2
2022-08-02,Broome,1
2022-08-02,Chemung,1
2022-08-02,Columbia,1
2022-08-02,Dutchess,3
2022-08-02,Erie,4
2022-08-02,Greene,1
2022-08-02,Monroe,6
2022-08-02,Nassau,11
2022-08-02,Niagara,1
2022-08-02,Orange,3
2022-08-02,Rockland,4
2022-08-02,St Lawrence,1
2022-08-02,Suffolk,22
2022-08-02,Sullivan,2
2022-08-02,Tompkins,2
2022-08-02,Westchester,40
2022-08-02,NYC,1512
2022-08-02,Total,1617
2022-08-03,Albany,2
2022-08-03,Broome,1
2022-08-03,Chemung,1
2022-08-03,Columbia,1
2022-08-03,Dutchess,5
2022-08-03,Erie,4
2022-08-03,Greene,1
2022-08-03,Monroe,6
2022-08-03,Nassau,11
2022-08-03,Niagara,1
2022-08-03,Orange,3
2022-08-03,Rockland,4
2022-08-03,St Lawrence,1
2022-08-03,Suffolk,22
2022-08-03,Sullivan,2
2022-08-03,Tompkins,2
2022-08-03,Westchester,41
2022-08-03,NYC,1558
2022-08-03,Total,1666
2022-08-04,Albany,2
2022-08-04,Broome,1
2022-08-04,Chemung,1
2022-08-04,Columbia,1
2022-08-04,Dutchess,5
2022-08-04,Erie,4
2022-08-04,Greene,1
2022-08-04,Monroe,6
2022-08-04,Nassau,11
2022-08-04,Niagara,1
2022-08-04,Orange,6
2022-08-04,Rockland,4
2022-08-04,St. Lawrence,1
2022-08-04,Suffolk,23
2022-08-04,Sullivan,2
2022-08-04,Tompkins,2
2022-08-04,Westchester,47
2022-08-04,NYC,1630
2022-08-04,Total,1748
2022-08-05,Albany,2
2022-08-05,Broome,1
2022-08-05,Chemung,1
2022-08-05,Columbia,1
2022-08-05,Dutchess,5
2022-08-05,Erie,4
2022-08-05,Greene,1
2022-08-05,Monroe,6
2022-08-05,Nassau,14
2022-08-05,Niagara,1
2022-08-05,Orange,6
2022-08-05,Rockland,4
2022-08-05,St. Lawrence,1
2022-08-05,Suffolk,24
2022-08-05,Sullivan,2
2022-08-05,Tompkins,2
2022-08-05,Westchester,49
2022-08-05,NYC,1738
2022-08-05,Total,1862
2022-08-08,Albany,3
2022-08-08,Broome,1
2022-08-08,Chemung,1
2022-08-08,Columbia,1
2022-08-08,Dutchess,5
2022-08-08,Erie,5
2022-08-08,Greene,1
2022-08-08,Monroe,7
2022-08-08,Nassau,14
2022-08-08,Niagara,1
2022-08-08,Orange,6
2022-08-08,Rockland,4
2022-08-08,St. Lawrence,1
2022-08-08,Suffolk,25
2022-08-08,Sullivan,2
2022-08-08,Tompkins,2
2022-08-08,Westchester,50
2022-08-08,NYC,1831
2022-08-08,Total,1960
2022-08-09,Albany,2
2022-08-09,Broome,1
2022-08-09,Chemung,1
2022-08-09,Columbia,1
2022-08-09,Dutchess,5
2022-08-09,Erie,7
2022-08-09,Greene,1
2022-08-09,Monroe,7
2022-08-09,Nassau,16
2022-08-09,Niagara,1
2022-08-09,Orange,6
2022-08-09,Rockland,4
2022-08-09,St. Lawrence,1
2022-08-09,Suffolk,27
2022-08-09,Sullivan,2
2022-08-09,Tompkins,3
2022-08-09,Ulster,1
2022-08-09,Westchester,53
2022-08-09,NYC,1965
2022-08-09,Total,2104
2022-08-10,Albany,2
2022-08-10,Broome,1
2022-08-10,Chemung,1
2022-08-10,Columbia,1
2022-08-10,Dutchess,5
2022-08-10,Erie,7
2022-08-10,Greene,1
2022-08-10,Monroe,7
2022-08-10,Nassau,16
2022-08-10,Niagara,1
2022-08-10,Orange,6
2022-08-10,Putnam,1
2022-08-10,Rockland,4
2022-08-10,St. Lawrence,1
2022-08-10,Suffolk,29
2022-08-10,Sullivan,2
2022-08-10,Tompkins,3
2022-08-10,Ulster,2
2022-08-10,Westchester,53
2022-08-10,NYC,1989
2022-08-10,Total,2132
2022-08-11,Albany,2
2022-08-11,Broome,1
2022-08-11,Chemung,1
2022-08-11,Columbia,1
2022-08-11,Dutchess,7
2022-08-11,Erie,7
2022-08-11,Greene,1
2022-08-11,Monroe,7
2022-08-11,Nassau,16
2022-08-11,Niagara,1
2022-08-11,Onondaga,1
2022-08-11,Orange,6
2022-08-11,Putnam,1
2022-08-11,Rockland,4
2022-08-11,St. Lawrence,1
2022-08-11,Suffolk,32
2022-08-11,Sullivan,2
2022-08-11,Tompkins,3
2022-08-11,Ulster,2
2022-08-11,Westchester,52
2022-08-11,NYC,2039
2022-08-11,Total,2187
2022-08-12,Albany,2
2022-08-12,Broome,1
2022-08-12,Chemung,1
2022-08-12,Columbia,2
2022-08-12,Dutchess,7
2022-08-12,Erie,7
2022-08-12,Greene,1
2022-08-12,Monroe,7
2022-08-12,Nassau,20
2022-08-12,Niagara,1
2022-08-12,Onondaga,1
2022-08-12,Orange,8
2022-08-12,Putnam,1
2022-08-12,Rockland,4
2022-08-12,Schenectady,1
2022-08-12,St. Lawrence,1
2022-08-12,Suffolk,33
2022-08-12,Sullivan,2
2022-08-12,Tioga,1
2022-08-12,Tompkins,3
2022-08-12,Ulster,2
2022-08-12,Westchester,59
2022-08-12,NYC,2130
2022-08-12,Total,2295
2022-08-15,Albany,2
2022-08-15,Broome,1
2022-08-15,Chemung,1
2022-08-15,Columbia,2
2022-08-15,Dutchess,7
2022-08-15,Erie,8
2022-08-15,Greene,1
2022-08-15,Monroe,7
2022-08-15,Nassau,23
2022-08-15,Niagara,1
2022-08-15,Onondaga,1
2022-08-15,Orange,8
2022-08-15,Putnam,1
2022-08-15,Rockland,4
2022-08-15,Schenectady,1
2022-08-15,Seneca,1
2022-08-15,St. Lawrence,1
2022-08-15,Suffolk,35
2022-08-15,Sullivan,2
2022-08-15,Tioga,1
2022-08-15,Tompkins,3
2022-08-15,Ulster,2
2022-08-15,Westchester,60
2022-08-15,NYC,2375
2022-08-15,Total,2548
2022-08-16,Albany,2
2022-08-16,Broome,1
2022-08-16,Chemung,1
2022-08-16,Columbia,2
2022-08-16,Dutchess,7
2022-08-16,Erie,8
2022-08-16,Greene,1
2022-08-16,Monroe,7
2022-08-16,Nassau,26
2022-08-16,Niagara,1
2022-08-16,Onondaga,1
2022-08-16,Orange,8
2022-08-16,Putnam,1
2022-08-16,Rockland,6
2022-08-16,Schenectady,1
2022-08-16,Seneca,1
2022-08-16,St. Lawrence,1
2022-08-16,Suffolk,39
2022-08-16,Sullivan,3
2022-08-16,Tioga,1
2022-08-16,Tompkins,3
2022-08-16,Ulster,2
2022-08-16,Westchester,66
2022-08-16,NYC,2431
2022-08-16,Total,2620
2022-08-17,Albany,3
2022-08-17,Broome,1
2022-08-17,Chemung,1
2022-08-17,Columbia,2
2022-08-17,Dutchess,7
2022-08-17,Erie,8
2022-08-17,Greene,1
2022-08-17,Monroe,7
2022-08-17,Nassau,27
2022-08-17,Niagara,1
2022-08-17,Onondaga,1
2022-08-17,Orange,8
2022-08-17,Putnam,1
2022-08-17,Rockland,6
2022-08-17,Schenectady,1
2022-08-17,Seneca,1
2022-08-17,St. Lawrence,1
2022-08-17,Suffolk,39
2022-08-17,Sullivan,3
2022-08-17,Tioga,1
2022-08-17,Tompkins,3
2022-08-17,Ulster,2
2022-08-17,Westchester,67
2022-08-17,NYC,2483
2022-08-17,Total,2675
2022-08-18,Albany,3
2022-08-18,Broome,1
2022-08-18,Chemung,1
2022-08-18,Columbia,2
2022-08-18,Dutchess,8
2022-08-18,Erie,8
2022-08-18,Greene,1
2022-08-18,Monroe,7
2022-08-18,Nassau,27
2022-08-18,Niagara,1
2022-08-18,Onondaga,1
2022-08-18,Orange,8
2022-08-18,Putnam,1
2022-08-18,Rockland,6
2022-08-18,Schenectady,1
2022-08-18,Seneca,1
2022-08-18,St. Lawrence,1
2022-08-18,Suffolk,41
2022-08-18,Sullivan,3
2022-08-18,Tioga,1
2022-08-18,Tompkins,3
2022-08-18,Ulster,2
2022-08-18,Westchester,68
2022-08-18,NYC,2548
2022-08-18,Total,2744
2022-08-19,Albany,3
2022-08-19,Broome,1
2022-08-19,Chemung,1
2022-08-19,Columbia,2
2022-08-19,Delaware,1
2022-08-19,Dutchess,8
2022-08-19,Erie,8
2022-08-19,Greene,1
2022-08-19,Monroe,7
2022-08-19,Nassau,28
2022-08-19,Niagara,2
2022-08-19,Onondaga,1
2022-08-19,Orange,8
2022-08-19,Putnam,1
2022-08-19,Rockland,7
2022-08-19,Schenectady,1
2022-08-19,Seneca,1
2022-08-19,St. Lawrence,1
2022-08-19,Suffolk,41
2022-08-19,Sullivan,3
2022-08-19,Tioga,1
2022-08-19,Tompkins,3
2022-08-19,Ulster,2
2022-08-19,Westchester,70
2022-08-19,NYC,2596
2022-08-19,Total,2798
2022-08-22,Albany,3
2022-08-22,Broome,1
2022-08-22,Chemung,1
2022-08-22,Columbia,2
2022-08-22,Delaware,1
2022-08-22,Dutchess,8
2022-08-22,Erie,8
2022-08-22,Greene,1
2022-08-22,Monroe,7
2022-08-22,Nassau,34
2022-08-22,Niagara,2
2022-08-22,Onondaga,1
2022-08-22,Orange,8
2022-08-22,Putnam,2
2022-08-22,Rockland,7
2022-08-22,Schenectady,1
2022-08-22,Seneca,1
2022-08-22,St. Lawrence,1
2022-08-22,Suffolk,43
2022-08-22,Sullivan,3
2022-08-22,Tioga,1
2022-08-22,Tompkins,3
2022-08-22,Ulster,2
2022-08-22,Westchester,75
2022-08-22,NYC,2964
2022-08-22,Total,3180
2022-08-23,Albany,4
2022-08-23,Broome,1
2022-08-23,Chemung,1
2022-08-23,Columbia,2
2022-08-23,Delaware,1
2022-08-23,Dutchess,9
2022-08-23,Erie,11
2022-08-23,Greene,1
2022-08-23,Monroe,7
2022-08-23,Nassau,36
2022-08-23,Niagara,2
2022-08-23,Onondaga,1
2022-08-23,Orange,8
2022-08-23,Putnam,2
2022-08-23,Rockland,7
2022-08-23,Schenectady,1
2022-08-23,Seneca,1
2022-08-23,St. Lawrence,1
2022-08-23,Suffolk,43
2022-08-23,Sullivan,3
2022-08-23,Tioga,1
2022-08-23,Tompkins,3
2022-08-23,Ulster,2
2022-08-23,Westchester,76
2022-08-23,NYC,2795
2022-08-23,Total,3019
2022-08-24,Albany,4
2022-08-24,Broome,2
2022-08-24,Chemung,1
2022-08-24,Columbia,2
2022-08-24,Delaware,1
2022-08-24,Dutchess,9
2022-08-24,Erie,11
2022-08-24,Greene,2
2022-08-24,Monroe,7
2022-08-24,Nassau,36
2022-08-24,Niagara,2
2022-08-24,Onondaga,1
2022-08-24,Orange,8
2022-08-24,Putnam,2
2022-08-24,Rockland,7
2022-08-24,Schenectady,1
2022-08-24,Seneca,1
2022-08-24,St. Lawrence,1
2022-08-24,Suffolk,45
2022-08-24,Sullivan,3
2022-08-24,Tioga,1
2022-08-24,Tompkins,3
2022-08-24,Ulster,2
2022-08-24,Westchester,76
2022-08-24,NYC,2810
2022-08-24,Total,3038
2022-08-25,Albany,4
2022-08-25,Broome,2
2022-08-25,Chemung,1
2022-08-25,Columbia,2
2022-08-25,Delaware,1
2022-08-25,Dutchess,9
2022-08-25,Erie,11
2022-08-25,Greene,2
2022-08-25,Monroe,7
2022-08-25,Nassau,38
2022-08-25,Niagara,2
2022-08-25,Onondaga,1
2022-08-25,Orange,8
2022-08-25,Putnam,2
2022-08-25,Rockland,8
2022-08-25,Schenectady,1
2022-08-25,Seneca,1
2022-08-25,St. Lawrence,1
2022-08-25,Suffolk,45
2022-08-25,Sullivan,3
2022-08-25,Tioga,1
2022-08-25,Tompkins,3
2022-08-25,Ulster,2
2022-08-25,Westchester,77
2022-08-25,NYC,2885
2022-08-25,Total,3117
2022-08-26,Albany,4
2022-08-26,Broome,2
2022-08-26,Chemung,1
2022-08-26,Columbia,2
2022-08-26,Delaware,1
2022-08-26,Dutchess,10
2022-08-26,Erie,12
2022-08-26,Greene,2
2022-08-26,Monroe,7
2022-08-26,Nassau,38
2022-08-26,Niagara,2
2022-08-26,Onondaga,1
2022-08-26,Orange,8
2022-08-26,Putnam,2
2022-08-26,Rockland,8
2022-08-26,Schenectady,1
2022-08-26,Seneca,1
2022-08-26,St. Lawrence,1
2022-08-26,Suffolk,45
2022-08-26,Sullivan,3
2022-08-26,Tioga,1
2022-08-26,Tompkins,3
2022-08-26,Ulster,2
2022-08-26,Westchester,79
2022-08-26,NYC,2888
2022-08-26,Total,3124
2022-08-29,Albany,4
2022-08-29,Broome,2
2022-08-29,Chemung,1
2022-08-29,Columbia,2
2022-08-29,Delaware,1
2022-08-29,Dutchess,10
2022-08-29,Erie,12
2022-08-29,Greene,2
2022-08-29,Monroe,7
2022-08-29,Nassau,38
2022-08-29,Niagara,2
2022-08-29,Onondaga,1
2022-08-29,Orange,8
2022-08-29,Putnam,2
2022-08-29,Rockland,8
2022-08-29,Schenectady,1
2022-08-29,Seneca,1
2022-08-29,St. Lawrence,1
2022-08-29,Suffolk,46
2022-08-29,Sullivan,3
2022-08-29,Tioga,1
2022-08-29,Tompkins,3
2022-08-29,Ulster,2
2022-08-29,Westchester,80
2022-08-29,NYC,2959
2022-08-29,Total,3197
2022-08-31,Albany,4
2022-08-31,Broome,2
2022-08-31,Chemung,1
2022-08-31,Columbia,2
2022-08-31,Delaware,1
2022-08-31,Dutchess,10
2022-08-31,Erie,12
2022-08-31,Greene,2
2022-08-31,Monroe,8
2022-08-31,Nassau,41
2022-08-31,Niagara,2
2022-08-31,Onondaga,1
2022-08-31,Orange,8
2022-08-31,Putnam,2
2022-08-31,Rockland,8
2022-08-31,Schenectady,1
2022-08-31,Seneca,1
2022-08-31,St. Lawrence,1
2022-08-31,Suffolk,51
2022-08-31,Sullivan,3
2022-08-31,Tioga,1
2022-08-31,Tompkins,3
2022-08-31,Ulster,2
2022-08-31,Westchester,81
2022-08-31,NYC,2986
2022-08-31,Total,3234
2022-09-01,Albany,4
2022-09-01,Broome,2
2022-09-01,Chemung,1
2022-09-01,Columbia,2
2022-09-01,Delaware,1
2022-09-01,Dutchess,10
2022-09-01,Erie,12
2022-09-01,Greene,2
2022-09-01,Monroe,8
2022-09-01,Nassau,42
2022-09-01,Niagara,2
2022-09-01,Onondaga,1
2022-09-01,Orange,8
2022-09-01,Putnam,2
2022-09-01,Rockland,8
2022-09-01,Schenectady,1
2022-09-01,Seneca,1
2022-09-01,St. Lawrence,1
2022-09-01,Suffolk,54
2022-09-01,Sullivan,4
2022-09-01,Tioga,1
2022-09-01,Tompkins,4
2022-09-01,Ulster,2
2022-09-01,Westchester,81
2022-09-01,NYC,3001
2022-09-01,Total,3255
2022-09-02,Albany,4
2022-09-02,Broome,2
2022-09-02,Chemung,1
2022-09-02,Columbia,2
2022-09-02,Delaware,1
2022-09-02,Dutchess,10
2022-09-02,Erie,13
2022-09-02,Greene,2
2022-09-02,Monroe,8
2022-09-02,Nassau,43
2022-09-02,Niagara,2
2022-09-02,Onondaga,1
2022-09-02,Orange,9
2022-09-02,Putnam,3
2022-09-02,Rockland,8
2022-09-02,Schenectady,1
2022-09-02,Seneca,1
2022-09-02,St. Lawrence,1
2022-09-02,Suffolk,55
2022-09-02,Sullivan,4
2022-09-02,Tioga,1
2022-09-02,Tompkins,4
2022-09-02,Ulster,2
2022-09-02,Westchester,82
2022-09-02,NYC,3019
2022-09-02,Total,3279
2022-09-06,Albany,4
2022-09-06,Broome,2
2022-09-06,Chemung,1
2022-09-06,Columbia,2
2022-09-06,Delaware,1
2022-09-06,Dutchess,10
2022-09-06,Erie,13
2022-09-06,Greene,2
2022-09-06,Monroe,9
2022-09-06,Nassau,44
2022-09-06,Niagara,2
2022-09-06,Onondaga,1
2022-09-06,Orange,9
2022-09-06,Putnam,3
2022-09-06,Rockland,9
2022-09-06,Schenectady,1
2022-09-06,Seneca,1
2022-09-06,St. Lawrence,1
2022-09-06,Suffolk,55
2022-09-06,Sullivan,4
2022-09-06,Tioga,1
2022-09-06,Tompkins,4
2022-09-06,Ulster,2
2022-09-06,Westchester,83
2022-09-06,NYC,3062
2022-09-06,Total,3326
